trial_id,reward,reward_hold,reward_drive,termination_hold,termination_drive,slip_m,contact_percentage_hold,detachment_fraction_hold,detached_hold,progress_m,progress_rate_mps,contact_percentage_drive,detachment_fraction_drive,detached_drive,stuck,walltime_s
5,-0.055381318359879195,-0.04395984611479332,-0.055381318359879195,ok,ok,0.008791969222958664,1.0,0.0,False,-0.011076263671975839,-0.002215695873569732,1.0,0.0,False,False,2.1129672527313232
6,-0.4213353959279284,-0.4213353959279284,1.5074501739779462,ok,ok,0.08426707918558568,1.0,0.0,False,0.3014900347955893,0.0,1.0,0.0,False,False,1.6538267135620117
7,-7.0928356774783,-2.626251913976837,-7.0928356774783,ok,ok,0.5252503827953675,1.0,0.0,False,-1.4185671354956602,0.0,1.0,0.0,False,False,1.4357266426086426
8,-42.8371418914527,-42.8371418914527,1.1152292805286674,ok,ok,8.567428378290542,1.0,0.0,False,0.22304585610573352,0.044618094840111706,1.0,0.0,False,False,1.94698166847229
9,-99.21384938643342,-99.21384938643342,63.53663408314857,ok,ok,19.842769877286685,1.0,0.0,False,12.707326816629715,2.5419737580773867,1.0,0.0,False,False,1.8455767631530762
10,-22.89647419637545,-22.89647419637545,0.7868784310739579,ok,ok,4.57929483927509,1.0,0.0,False,0.1573756862147916,0.03148143352966212,1.0,0.0,False,False,1.9233136177062988
11,-0.06820404523438572,-0.0532981572518113,-0.06820404523438572,ok,ok,0.01065963145036226,1.0,0.0,False,-0.013640809046877145,-0.0027287075508854214,1.0,0.0,False,False,2.030433177947998
12,-43.214675355753776,-7.031798940619913,-43.214675355753776,ok,ok,1.4063597881239827,1.0,0.0,False,-8.642935071150756,-6.430755261273591,1.0,0.0,False,False,1.4037859439849854
13,-46.56707432677006,-9.525440252382916,-46.56707432677006,ok,ok,1.9050880504765835,1.0,0.0,False,-9.313414865354012,-13.135987116156612,1.0,0.0,False,False,1.3785467147827148
14,-70.72841947013269,-70.72841947013269,2.1357221067699514,ok,ok,14.14568389402654,1.0,0.0,False,0.42714442135399033,0.08544597346548538,1.0,0.0,False,False,1.9627223014831543
15,-0.06833752605940144,-0.06833752605940144,-0.05084967368698706,ok,ok,0.01366750521188029,1.0,0.0,False,-0.010169934737397412,-0.002034393826244594,1.0,0.0,False,False,1.9930603504180908
16,-144.457461768067,-144.457461768067,1037.870112422618,ok,ok,28.891492353613398,1.0,0.0,False,207.5740224845236,41.52310911872566,1.0,0.0,False,False,1.413773536682129
17,-99.43513644216914,-99.43513644216914,-9.702547369267833,ok,ok,19.887027288433828,1.0,0.0,False,-1.9405094738535666,-0.3881795306768224,1.0,0.0,False,False,1.6776976585388184
18,-125.36296651040625,-125.36296651040625,23.834146228714975,ok,ok,25.072593302081252,1.0,0.0,False,4.766829245742995,0.9535565604606268,1.0,0.0,False,False,1.6519193649291992
19,-134.72161015885143,-134.72161015885143,-96.57399977247891,ok,ok,26.94432203177029,1.0,0.0,False,-19.314799954495783,-3.8637327374463846,1.0,0.0,False,False,1.5537464618682861
20,-78.85990246171498,-78.85990246171498,1.2261155401340962,ok,ok,15.771980492342996,1.0,0.0,False,0.24522310802681924,0.0490544324918589,1.0,0.0,False,False,1.7353794574737549
21,-89.17682849419474,-89.17682849419474,4.689442096316461,ok,ok,17.83536569883895,1.0,0.0,False,0.9378884192632924,0.18761520689402458,1.0,0.0,False,False,1.7133898735046387
22,-106.09117734129926,-11.559664337780184,-106.09117734129926,ok,ok,2.311932867556037,1.0,0.0,False,-21.218235468259852,-16.66789903241334,1.0,0.0,False,False,1.3184921741485596
23,-17.379192917455082,-17.379192917455082,0.8791784625236767,ok,ok,3.4758385834910164,1.0,0.0,False,0.17583569250473535,0.03517417333561181,1.0,0.0,False,False,1.9588642120361328
24,-0.1492979166734584,-0.1492979166734584,0.3788358314273943,ok,ok,0.029859583334691683,1.0,0.0,False,0.07576716628547886,0.015156464550004748,1.0,0.0,False,False,2.0424442291259766
25,-91.32806157388984,-91.32806157388984,40.55718846129796,ok,ok,18.265612314777968,1.0,0.0,False,8.111437692259592,1.6226120608639816,1.0,0.0,False,False,1.9117588996887207
26,-0.06695001144424506,-0.056548606071916925,-0.06695001144424506,ok,ok,0.011309721214383386,1.0,0.0,False,-0.013390002288849012,-0.002678536165002622,1.0,0.0,False,False,2.1011998653411865
27,-49.603317879665674,-49.603317879665674,0.7880170102410502,ok,ok,9.920663575933135,1.0,0.0,False,0.15760340204821005,0.03152698580680124,1.0,0.0,False,False,1.9123079776763916
28,-0.6544822630893545,-0.054423254718244746,-0.6544822630893545,ok,ok,0.01088465094364895,1.0,0.0,False,-0.13089645261787092,0.0,1.0,0.0,False,False,2.1473541259765625
29,-82.60288094787224,-82.60288094787224,0.46615590969037,ok,ok,16.52057618957445,1.0,0.0,False,0.093231181938074,0.018649966380889716,1.0,0.0,False,False,1.7878360748291016
0,-32.54994599005169,-32.54994599005169,0.92311564376864,ok,ok,6.509989198010339,1.0,0.0,False,0.184623128753728,0.03693201215317374,1.0,0.0,False,False,1.9177441596984863
1,-8.854422277268094,-2.513906012603356,-8.854422277268094,ok,ok,0.5027812025206713,1.0,0.0,False,-1.770884455453619,0.0,1.0,0.0,False,False,1.5669581890106201
2,-132.56756075126475,-132.56756075126475,-27.708766778462454,ok,ok,26.513512150252954,1.0,0.0,False,-5.541753355692491,-1.1085723856155465,1.0,0.0,False,False,1.6575279235839844
3,-59.40036152939168,-10.925107172944195,-59.40036152939168,ok,ok,2.185021434588839,1.0,0.0,False,-11.880072305878336,-14.009519228631657,1.0,0.0,False,False,1.3569042682647705
4,-1.3226453670096945,-1.3226453670096945,0.32162291407229815,ok,ok,0.26452907340193893,1.0,0.0,False,0.06432458281445963,0.012867490060903236,1.0,0.0,False,False,2.050523519515991
5,-0.055381318359879195,-0.04395984611479332,-0.055381318359879195,ok,ok,0.008791969222958664,1.0,0.0,False,-0.011076263671975839,-0.002215695873569732,1.0,0.0,False,False,2.110708713531494
6,-0.6423416756969127,-0.6423416756969127,2.6752079607045185,ok,ok,0.12846833513938255,1.0,0.0,False,0.5350415921409037,0.0,1.0,0.0,False,False,1.6515223979949951
7,-7.9024622891691365,-3.132469907243632,-7.9024622891691365,ok,ok,0.6264939814487265,1.0,0.0,False,-1.5804924578338273,0.0,1.0,0.0,False,False,1.4450595378875732
8,-44.35077610009317,-44.35077610009317,0.3615286493324324,ok,ok,8.870155220018635,1.0,0.0,False,0.07230572986648648,0.014464038781052528,1.0,0.0,False,False,1.8959603309631348
9,-83.92847990187335,-83.92847990187335,-1.8096477122153476,ok,ok,16.78569598037467,1.0,0.0,False,-0.3619295424430695,-0.07240038856632228,1.0,0.0,False,False,1.7902629375457764
10,-19.467490786374313,-19.467490786374313,0.8825741504052897,ok,ok,3.893498157274863,1.0,0.0,False,0.17651483008105795,0.035310028021813565,1.0,0.0,False,False,1.8967831134796143
11,-0.06820404523438572,-0.0532981572518113,-0.06820404523438572,ok,ok,0.01065963145036226,1.0,0.0,False,-0.013640809046877145,-0.0027287075508854214,1.0,0.0,False,False,1.994103193283081
12,-107.44907344134946,-11.835517119194884,-107.44907344134946,ok,ok,2.367103423838977,1.0,0.0,False,-21.48981468826989,-15.989445452583523,1.0,0.0,False,False,1.3765652179718018
13,-48.454315578160866,-11.274741529795268,-48.454315578160866,ok,ok,2.254948305959054,1.0,0.0,False,-9.690863115632174,-13.66835418283955,1.0,0.0,False,False,1.321134090423584
14,-63.03203348667296,-63.03203348667296,0.14361872309486712,ok,ok,12.606406697334592,1.0,0.0,False,0.028723744618973424,0.005745898103414979,1.0,0.0,False,False,1.8702600002288818
15,-0.06833752605940144,-0.06833752605940144,-0.05084967368698706,ok,ok,0.01366750521188029,1.0,0.0,False,-0.010169934737397412,-0.002034393826244594,1.0,0.0,False,False,2.0218443870544434
16,-154.59124402264192,-154.59124402264192,563.8086425673305,ok,ok,30.918248804528385,1.0,0.0,False,112.76172851346611,22.556857074106517,1.0,0.0,False,False,1.5249075889587402
17,-97.18493480711146,-97.18493480711146,-10.54654307989078,ok,ok,19.436986961422292,1.0,0.0,False,-2.109308615978156,-0.42194611241808627,1.0,0.0,False,False,1.7444407939910889
18,-127.40702253888779,-127.40702253888779,-41.25790104498652,ok,ok,25.481404507777558,1.0,0.0,False,-8.251580208997304,-1.6506461710335558,1.0,0.0,False,False,1.5338809490203857
19,-146.0877606391184,-146.0877606391184,10.456784197649561,ok,ok,29.21755212782368,1.0,0.0,False,2.0913568395299125,0.41835503891373693,1.0,0.0,False,False,1.5918359756469727
20,-69.17671877481024,-69.17671877481024,-10.474934326997706,ok,ok,13.83534375496205,1.0,0.0,False,-2.0949868653995414,-0.41908118931774346,1.0,0.0,False,False,-1.0162699222564697
21,-100.2932690957284,-100.2932690957284,-28.2899679545233,ok,ok,20.058653819145682,1.0,0.0,False,-5.65799359090466,-1.131825083197495,1.0,0.0,False,False,-1.001495599746704
22,-109.92240000927312,-13.023303225895578,-109.92240000927312,ok,ok,2.604660645179116,1.0,0.0,False,-21.984480001854624,-17.26981932588927,1.0,0.0,False,False,1.3791146278381348
23,-17.6457649573753,-17.6457649573753,0.9272988747778423,ok,ok,3.52915299147506,1.0,0.0,False,0.18545977495556848,0.0370993748660844,1.0,0.0,False,False,-0.8235528469085693
24,-0.1492979166734584,-0.1492979166734584,0.4207772982674818,ok,ok,0.029859583334691683,1.0,0.0,False,0.08415545965349636,0.016834458822462626,1.0,0.0,False,False,-0.707603931427002
25,-86.55747655142814,-86.55747655142814,-9.244124325427192,ok,ok,17.31149531028563,1.0,0.0,False,-1.8488248650854384,-0.3698389408052237,1.0,0.0,False,False,-0.9458739757537842
26,-0.06695001144424506,-0.056548606071916925,-0.06695001144424506,ok,ok,0.011309721214383386,1.0,0.0,False,-0.013390002288849012,-0.002678536165002622,1.0,0.0,False,False,-0.6602842807769775
27,-57.477635860981714,-57.477635860981714,0.46278886676091036,ok,ok,11.495527172196343,1.0,0.0,False,0.09255777335218207,0.01851525772197956,1.0,0.0,False,False,-0.8601887226104736
28,-0.08940508371122174,-0.054423254718244746,-0.08940508371122174,ok,ok,0.01088465094364895,1.0,0.0,False,-0.01788101674224435,-1.986779638027148,1.0,0.0,False,False,-0.5975966453552246
29,-83.08860850687496,-83.08860850687496,-0.2634653149489216,ok,ok,16.617721701374993,1.0,0.0,False,-0.05269306298978432,-0.010540720742104572,1.0,0.0,False,False,-0.8619794845581055
0,-41.1682513195568,-41.1682513195568,1.3092488154403232,ok,ok,8.233650263911361,1.0,0.0,False,0.2618497630880647,0.052380428703350065,1.0,0.0,False,False,1.8500308990478516
1,-0.9146842740776813,-0.8239114438767939,-0.9146842740776813,ok,ok,0.1647822887753588,1.0,0.0,False,-0.18293685481553626,0.0,1.0,0.0,False,False,1.4680979251861572
2,-105.40258623824617,-105.40258623824617,45.15047500424293,ok,ok,21.080517247649237,1.0,0.0,False,9.030095000848586,1.80638027622484,1.0,0.0,False,False,1.6772093772888184
3,-57.22502367472843,-8.869855528006502,-57.22502367472843,ok,ok,1.7739711056013003,1.0,0.0,False,-11.445004734945687,-13.496467847814797,1.0,0.0,False,False,1.3757820129394531
4,-1.6444360305579935,-1.6444360305579935,0.9859698137559505,ok,ok,0.3288872061115987,1.0,0.0,False,0.1971939627511901,0.039446681886612676,1.0,0.0,False,False,2.084606885910034
5,-0.04546703405652386,-0.0436595953071663,-0.04546703405652386,ok,ok,0.00873191906143326,1.0,0.0,False,-0.009093406811304772,-0.0018190451712950903,1.0,0.0,False,False,2.0907740592956543
6,-0.4292489158662492,-0.4292489158662492,1.5294941943178024,ok,ok,0.08584978317324984,1.0,0.0,False,0.3058988388635605,0.0,1.0,0.0,False,False,1.6008214950561523
7,-7.155215958391696,-2.691492997225523,-7.155215958391696,ok,ok,0.5382985994451046,1.0,0.0,False,-1.4310431916783393,0.0,1.0,0.0,False,False,1.4607830047607422
8,-42.106260102066955,-42.106260102066955,0.9802904662671585,ok,ok,8.421252020413391,1.0,0.0,False,0.1960580932534317,0.03921946254319233,1.0,0.0,False,False,1.9443719387054443
9,-74.38676028412452,-74.38676028412452,2.241097668461266,ok,ok,14.877352056824904,1.0,0.0,False,0.4482195336922532,0.08966183910626584,1.0,0.0,False,False,1.7967770099639893
10,-22.89647419637545,-22.89647419637545,0.7868784310739579,ok,ok,4.57929483927509,1.0,0.0,False,0.1573756862147916,0.03148143352966212,1.0,0.0,False,False,1.9892513751983643
11,-0.06820404523438572,-0.0532981572518113,-0.06820404523438572,ok,ok,0.01065963145036226,1.0,0.0,False,-0.013640809046877145,-0.0027287075508854214,1.0,0.0,False,False,2.085886001586914
12,-43.214675355753776,-7.031798940619913,-43.214675355753776,ok,ok,1.4063597881239827,1.0,0.0,False,-8.642935071150756,-6.430755261273591,1.0,0.0,False,False,1.4869070053100586
13,-46.56707432677006,-9.525440252382916,-46.56707432677006,ok,ok,1.9050880504765835,1.0,0.0,False,-9.313414865354012,-13.135987116156612,1.0,0.0,False,False,1.3738186359405518
14,-70.72841947013269,-70.72841947013269,2.1357221067699514,ok,ok,14.14568389402654,1.0,0.0,False,0.42714442135399033,0.08544597346548538,1.0,0.0,False,False,1.8795678615570068
15,-0.06833752605940144,-0.06833752605940144,-0.05084967368698706,ok,ok,0.01366750521188029,1.0,0.0,False,-0.010169934737397412,-0.002034393826244594,1.0,0.0,False,False,2.011573076248169
16,-144.457461768067,-144.457461768067,1037.870112422618,ok,ok,28.891492353613398,1.0,0.0,False,207.5740224845236,41.52310911872566,1.0,0.0,False,False,1.4331436157226562
17,-99.43513644216914,-99.43513644216914,-9.702547369267833,ok,ok,19.887027288433828,1.0,0.0,False,-1.9405094738535666,-0.3881795306768224,1.0,0.0,False,False,1.6766021251678467
18,-125.36296651040625,-125.36296651040625,23.834146228714975,ok,ok,25.072593302081252,1.0,0.0,False,4.766829245742995,0.9535565604606268,1.0,0.0,False,False,1.6852567195892334
19,-134.72161015885143,-134.72161015885143,-96.57399977247891,ok,ok,26.94432203177029,1.0,0.0,False,-19.314799954495783,-3.8637327374463846,1.0,0.0,False,False,1.5578503608703613
20,-78.85990246171498,-78.85990246171498,1.2261155401340962,ok,ok,15.771980492342996,1.0,0.0,False,0.24522310802681924,0.0490544324918589,1.0,0.0,False,False,1.7767868041992188
21,-89.17682849419474,-89.17682849419474,4.689442096316461,ok,ok,17.83536569883895,1.0,0.0,False,0.9378884192632924,0.18761520689402458,1.0,0.0,False,False,1.6973695755004883
22,-106.09117734129926,-11.559664337780184,-106.09117734129926,ok,ok,2.311932867556037,1.0,0.0,False,-21.218235468259852,-16.66789903241334,1.0,0.0,False,False,1.3026516437530518
23,-17.379192917455082,-17.379192917455082,0.8791784625236767,ok,ok,3.4758385834910164,1.0,0.0,False,0.17583569250473535,0.03517417333561181,1.0,0.0,False,False,2.0065364837646484
24,-0.1492979166734584,-0.1492979166734584,0.3788358314273943,ok,ok,0.029859583334691683,1.0,0.0,False,0.07576716628547886,0.015156464550004748,1.0,0.0,False,False,2.0597567558288574
25,-91.32806157388984,-91.32806157388984,40.55718846129796,ok,ok,18.265612314777968,1.0,0.0,False,8.111437692259592,1.6226120608639816,1.0,0.0,False,False,1.8743500709533691
26,-0.06695001144424506,-0.056548606071916925,-0.06695001144424506,ok,ok,0.011309721214383386,1.0,0.0,False,-0.013390002288849012,-0.002678536165002622,1.0,0.0,False,False,2.0429606437683105
27,-49.603317879665674,-49.603317879665674,0.7880170102410502,ok,ok,9.920663575933135,1.0,0.0,False,0.15760340204821005,0.03152698580680124,1.0,0.0,False,False,1.895005464553833
28,-0.6544822630893545,-0.054423254718244746,-0.6544822630893545,ok,ok,0.01088465094364895,1.0,0.0,False,-0.13089645261787092,0.0,1.0,0.0,False,False,2.1368587017059326
29,-82.60288094787224,-82.60288094787224,0.46615590969037,ok,ok,16.52057618957445,1.0,0.0,False,0.093231181938074,0.018649966380889716,1.0,0.0,False,False,1.8998668193817139
0,-41.1682513195568,-41.1682513195568,1.3092488154403232,ok,ok,8.233650263911361,1.0,0.0,False,0.2618497630880647,0.052380428703350065,1.0,0.0,False,False,2.0571417808532715
1,-0.9146842740776813,-0.8239114438767939,-0.9146842740776813,ok,ok,0.1647822887753588,1.0,0.0,False,-0.18293685481553626,0.0,1.0,0.0,False,False,1.5464160442352295
2,-105.40258623824617,-105.40258623824617,45.15047500424293,ok,ok,21.080517247649237,1.0,0.0,False,9.030095000848586,1.80638027622484,1.0,0.0,False,False,1.7039620876312256
3,-57.22502367472843,-8.869855528006502,-57.22502367472843,ok,ok,1.7739711056013003,1.0,0.0,False,-11.445004734945687,-13.496467847814797,1.0,0.0,False,False,1.4819831848144531
4,-1.6444360305579935,-1.6444360305579935,0.9859698137559505,ok,ok,0.3288872061115987,1.0,0.0,False,0.1971939627511901,0.039446681886612676,1.0,0.0,False,False,2.153916597366333
5,-0.04546703405652386,-0.0436595953071663,-0.04546703405652386,ok,ok,0.00873191906143326,1.0,0.0,False,-0.009093406811304772,-0.0018190451712950903,1.0,0.0,False,False,2.210002899169922
6,-0.4292489158662492,-0.4292489158662492,1.5294941943178024,ok,ok,0.08584978317324984,1.0,0.0,False,0.3058988388635605,0.0,1.0,0.0,False,False,1.7041645050048828
7,-7.155215958391696,-2.691492997225523,-7.155215958391696,ok,ok,0.5382985994451046,1.0,0.0,False,-1.4310431916783393,0.0,1.0,0.0,False,False,1.5413358211517334
8,-42.106260102066955,-42.106260102066955,0.9802904662671585,ok,ok,8.421252020413391,1.0,0.0,False,0.1960580932534317,0.03921946254319233,1.0,0.0,False,False,1.9977035522460938
9,-74.38676028412452,-74.38676028412452,2.241097668461266,ok,ok,14.877352056824904,1.0,0.0,False,0.4482195336922532,0.08966183910626584,1.0,0.0,False,False,1.9332594871520996
10,-22.89647419637545,-22.89647419637545,0.7868784310739579,ok,ok,4.57929483927509,1.0,0.0,False,0.1573756862147916,0.03148143352966212,1.0,0.0,False,False,2.0119030475616455
11,-0.06820404523438572,-0.0532981572518113,-0.06820404523438572,ok,ok,0.01065963145036226,1.0,0.0,False,-0.013640809046877145,-0.0027287075508854214,1.0,0.0,False,False,2.0613222122192383
12,-43.214675355753776,-7.031798940619913,-43.214675355753776,ok,ok,1.4063597881239827,1.0,0.0,False,-8.642935071150756,-6.430755261273591,1.0,0.0,False,False,1.5032281875610352
13,-46.56707432677006,-9.525440252382916,-46.56707432677006,ok,ok,1.9050880504765835,1.0,0.0,False,-9.313414865354012,-13.135987116156612,1.0,0.0,False,False,1.3966095447540283
14,-70.72841947013269,-70.72841947013269,2.1357221067699514,ok,ok,14.14568389402654,1.0,0.0,False,0.42714442135399033,0.08544597346548538,1.0,0.0,False,False,1.937196969985962
15,-0.06833752605940144,-0.06833752605940144,-0.05084967368698706,ok,ok,0.01366750521188029,1.0,0.0,False,-0.010169934737397412,-0.002034393826244594,1.0,0.0,False,False,2.0039474964141846
16,-144.457461768067,-144.457461768067,1037.870112422618,ok,ok,28.891492353613398,1.0,0.0,False,207.5740224845236,41.52310911872566,1.0,0.0,False,False,1.4794247150421143
17,-99.43513644216914,-99.43513644216914,-9.702547369267833,ok,ok,19.887027288433828,1.0,0.0,False,-1.9405094738535666,-0.3881795306768224,1.0,0.0,False,False,1.6851978302001953
18,-125.36296651040625,-125.36296651040625,23.834146228714975,ok,ok,25.072593302081252,1.0,0.0,False,4.766829245742995,0.9535565604606268,1.0,0.0,False,False,1.617476224899292
19,-134.72161015885143,-134.72161015885143,-96.57399977247891,ok,ok,26.94432203177029,1.0,0.0,False,-19.314799954495783,-3.8637327374463846,1.0,0.0,False,False,1.4858050346374512
20,-78.85990246171498,-78.85990246171498,1.2261155401340962,ok,ok,15.771980492342996,1.0,0.0,False,0.24522310802681924,0.0490544324918589,1.0,0.0,False,False,1.8903021812438965
21,-89.17682849419474,-89.17682849419474,4.689442096316461,ok,ok,17.83536569883895,1.0,0.0,False,0.9378884192632924,0.18761520689402458,1.0,0.0,False,False,1.801783800125122
22,-106.09117734129926,-11.559664337780184,-106.09117734129926,ok,ok,2.311932867556037,1.0,0.0,False,-21.218235468259852,-16.66789903241334,1.0,0.0,False,False,1.3090102672576904
23,-17.379192917455082,-17.379192917455082,0.8791784625236767,ok,ok,3.4758385834910164,1.0,0.0,False,0.17583569250473535,0.03517417333561181,1.0,0.0,False,False,2.0094611644744873
24,-0.1492979166734584,-0.1492979166734584,0.3788358314273943,ok,ok,0.029859583334691683,1.0,0.0,False,0.07576716628547886,0.015156464550004748,1.0,0.0,False,False,2.086592197418213
25,-91.32806157388984,-91.32806157388984,40.55718846129796,ok,ok,18.265612314777968,1.0,0.0,False,8.111437692259592,1.6226120608639816,1.0,0.0,False,False,1.8411953449249268
26,-0.06695001144424506,-0.056548606071916925,-0.06695001144424506,ok,ok,0.011309721214383386,1.0,0.0,False,-0.013390002288849012,-0.002678536165002622,1.0,0.0,False,False,2.0759525299072266
27,-49.603317879665674,-49.603317879665674,0.7880170102410502,ok,ok,9.920663575933135,1.0,0.0,False,0.15760340204821005,0.03152698580680124,1.0,0.0,False,False,1.9549920558929443
28,-0.6544822630893545,-0.054423254718244746,-0.6544822630893545,ok,ok,0.01088465094364895,1.0,0.0,False,-0.13089645261787092,0.0,1.0,0.0,False,False,2.2052464485168457
29,-82.60288094787224,-82.60288094787224,0.46615590969037,ok,ok,16.52057618957445,1.0,0.0,False,0.093231181938074,0.018649966380889716,1.0,0.0,False,False,1.9580845832824707
0,-36.42794128052426,-36.42794128052426,2.0951327125522017,ok,ok,7.285588256104852,1.0,0.0,False,0.41902654251044036,0.08382207291666574,1.0,0.0,False,False,1.8968117237091064
1,-0.90256819432122,-0.8201504326922495,-0.90256819432122,ok,ok,0.16403008653844992,1.0,0.0,False,-0.180513638864244,0.0,1.0,0.0,False,False,1.5589520931243896
2,-107.30302708477633,-107.30302708477633,-25.878816618908992,ok,ok,21.460605416955268,1.0,0.0,False,-5.175763323781799,-1.0353597367036305,1.0,0.0,False,False,1.6897757053375244
3,-67.98371055292095,-8.69406439912796,-67.98371055292095,ok,ok,1.738812879825592,1.0,0.0,False,-13.596742110584191,-12.887907213825295,1.0,0.0,False,False,1.3208911418914795
4,-1.7589900794087017,-1.7589900794087017,1.0502009084093984,ok,ok,0.35179801588174037,1.0,0.0,False,0.2100401816818797,0.04201643962429796,1.0,0.0,False,False,2.0151267051696777
5,-0.055381318359879195,-0.04395984611479332,-0.055381318359879195,ok,ok,0.008791969222958664,1.0,0.0,False,-0.011076263671975839,-0.002215695873569732,1.0,0.0,False,False,2.0257980823516846
6,-0.4213353959279284,-0.4213353959279284,1.5074501739779462,ok,ok,0.08426707918558568,1.0,0.0,False,0.3014900347955893,0.0,1.0,0.0,False,False,1.6513278484344482
7,-7.0928356774783,-2.626251913976837,-7.0928356774783,ok,ok,0.5252503827953675,1.0,0.0,False,-1.4185671354956602,0.0,1.0,0.0,False,False,1.4221975803375244
8,-42.8371418914527,-42.8371418914527,1.1152292805286674,ok,ok,8.567428378290542,1.0,0.0,False,0.22304585610573352,0.044618094840111706,1.0,0.0,False,False,1.9848921298980713
9,-99.21384938643342,-99.21384938643342,63.53663408314857,ok,ok,19.842769877286685,1.0,0.0,False,12.707326816629715,2.5419737580773867,1.0,0.0,False,False,1.782456874847412
10,-22.89647419637545,-22.89647419637545,0.7868784310739579,ok,ok,4.57929483927509,1.0,0.0,False,0.1573756862147916,0.03148143352966212,1.0,0.0,False,False,1.8986268043518066
11,-0.06820404523438572,-0.0532981572518113,-0.06820404523438572,ok,ok,0.01065963145036226,1.0,0.0,False,-0.013640809046877145,-0.0027287075508854214,1.0,0.0,False,False,2.0870611667633057
12,-43.214675355753776,-7.031798940619913,-43.214675355753776,ok,ok,1.4063597881239827,1.0,0.0,False,-8.642935071150756,-6.430755261273591,1.0,0.0,False,False,1.4202401638031006
13,-46.56707432677006,-9.525440252382916,-46.56707432677006,ok,ok,1.9050880504765835,1.0,0.0,False,-9.313414865354012,-13.135987116156612,1.0,0.0,False,False,1.2872490882873535
14,-70.72841947013269,-70.72841947013269,2.1357221067699514,ok,ok,14.14568389402654,1.0,0.0,False,0.42714442135399033,0.08544597346548538,1.0,0.0,False,False,1.9510929584503174
15,-0.06833752605940144,-0.06833752605940144,-0.05084967368698706,ok,ok,0.01366750521188029,1.0,0.0,False,-0.010169934737397412,-0.002034393826244594,1.0,0.0,False,False,1.9915640354156494
16,-144.457461768067,-144.457461768067,1037.870112422618,ok,ok,28.891492353613398,1.0,0.0,False,207.5740224845236,41.52310911872566,1.0,0.0,False,False,1.4040746688842773
17,-99.43513644216914,-99.43513644216914,-9.702547369267833,ok,ok,19.887027288433828,1.0,0.0,False,-1.9405094738535666,-0.3881795306768224,1.0,0.0,False,False,1.6981663703918457
18,-125.36296651040625,-125.36296651040625,23.834146228714975,ok,ok,25.072593302081252,1.0,0.0,False,4.766829245742995,0.9535565604606268,1.0,0.0,False,False,1.6178817749023438
19,-134.72161015885143,-134.72161015885143,-96.57399977247891,ok,ok,26.94432203177029,1.0,0.0,False,-19.314799954495783,-3.8637327374463846,1.0,0.0,False,False,1.5533065795898438
20,-78.85990246171498,-78.85990246171498,1.2261155401340962,ok,ok,15.771980492342996,1.0,0.0,False,0.24522310802681924,0.0490544324918589,1.0,0.0,False,False,-0.8998398780822754
21,-89.17682849419474,-89.17682849419474,4.689442096316461,ok,ok,17.83536569883895,1.0,0.0,False,0.9378884192632924,0.18761520689402458,1.0,0.0,False,False,-0.9338371753692627
22,-106.09117734129926,-11.559664337780184,-106.09117734129926,ok,ok,2.311932867556037,1.0,0.0,False,-21.218235468259852,-16.66789903241334,1.0,0.0,False,False,-1.4493227005004883
23,-17.379192917455082,-17.379192917455082,0.8791784625236767,ok,ok,3.4758385834910164,1.0,0.0,False,0.17583569250473535,0.03517417333561181,1.0,0.0,False,False,-0.6781229972839355
24,-0.1492979166734584,-0.1492979166734584,0.3788358314273943,ok,ok,0.029859583334691683,1.0,0.0,False,0.07576716628547886,0.015156464550004748,1.0,0.0,False,False,-0.7544679641723633
25,-91.32806157388984,-91.32806157388984,40.55718846129796,ok,ok,18.265612314777968,1.0,0.0,False,8.111437692259592,1.6226120608639816,1.0,0.0,False,False,-0.8821327686309814
26,-0.06695001144424506,-0.056548606071916925,-0.06695001144424506,ok,ok,0.011309721214383386,1.0,0.0,False,-0.013390002288849012,-0.002678536165002622,1.0,0.0,False,False,-0.7205643653869629
27,-49.603317879665674,-49.603317879665674,0.7880170102410502,ok,ok,9.920663575933135,1.0,0.0,False,0.15760340204821005,0.03152698580680124,1.0,0.0,False,False,-0.8509340286254883
28,-0.6544822630893545,-0.054423254718244746,-0.6544822630893545,ok,ok,0.01088465094364895,1.0,0.0,False,-0.13089645261787092,0.0,1.0,0.0,False,False,-0.6122744083404541
29,-82.60288094787224,-82.60288094787224,0.46615590969037,ok,ok,16.52057618957445,1.0,0.0,False,0.093231181938074,0.018649966380889716,1.0,0.0,False,False,-0.9204468727111816
0,-36.42794128052426,-36.42794128052426,2.0951327125522017,ok,ok,7.285588256104852,1.0,0.0,False,0.41902654251044036,0.08382207291666574,1.0,0.0,False,False,1.9370553493499756
1,-0.04711518136399695,-0.045566356283472755,-0.04711518136399695,ok,ok,0.009113271256694552,1.0,0.0,False,-0.00942303627279939,-0.0018849842514100325,1.0,0.0,False,False,2.0909016132354736
2,-30.670023708608223,-8.050589658238575,-30.670023708608223,ok,ok,1.610117931647715,1.0,0.0,False,-6.134004741721645,-16.668491145984568,1.0,0.0,False,False,1.3949763774871826
3,-132.75092601096378,-132.75092601096378,-33.75472867060465,ok,ok,26.550185202192758,1.0,0.0,False,-6.750945734120931,-1.3504592386718293,1.0,0.0,False,False,1.704646110534668
