trial_id,reward,termination,position_drift_m,max_position_drift_m,avg_magnetic_force,walltime_s
299,-3.4531958124825355,ok,3.4531958124825355,3.6618716818883223,105.76978481059393,0.3954591751098633
0,-118.63593874842171,ok,118.63593874842171,118.63593874842171,0.0,0.2661006450653076
1,-61.57779531959286,ok,61.57779531959286,61.57779531959286,0.0,0.2629413604736328
2,-4.899795395050119,ok,4.899795395050119,111.77919977526084,1.544011828881961,0.42603325843811035
3,-4.485470663146243,ok,4.485470663146243,79.73356870032498,17.11250357302114,0.2649233341217041
4,-155.15819518766776,ok,155.15819518766776,155.15819518766776,0.0,0.24159979820251465
5,-96.48849940985515,ok,96.48849940985515,96.48849940985515,0.0,0.25737738609313965
6,-76.59891128219802,ok,76.59891128219802,76.59891128219802,0.0,0.24445223808288574
7,-121.68677873675081,ok,121.68677873675081,121.68677873675081,0.0,0.24956417083740234
8,-116.63065300232533,ok,116.63065300232533,116.63065300232533,0.0,0.2392435073852539
9,-104.27178879280041,ok,104.27178879280041,104.27178879280041,0.0,0.24274539947509766
10,-46.00330742743516,ok,46.00330742743516,46.00330742743516,0.0,0.20989608764648438
11,-135.0228882502287,ok,135.0228882502287,135.0228882502287,0.0,0.24352550506591797
12,-62.204644528402525,ok,62.204644528402525,62.204644528402525,0.0,0.21991586685180664
13,-0.3210726836953173,ok,0.3210726836953173,2.185368445934657,36.280000000000086,3.0280210971832275
14,-101.39228811054494,ok,101.39228811054494,101.39228811054494,0.0,0.2552940845489502
15,-45.19548815716591,ok,45.19548815716591,45.19548815716591,0.0,0.23609185218811035
16,-105.57012649510855,ok,105.57012649510855,105.57012649510855,0.0,0.21072149276733398
17,-134.8982899370886,ok,134.8982899370886,134.8982899370886,0.0,0.2575724124908447
18,-130.44505500460238,ok,130.44505500460238,130.44505500460238,0.0,0.22251009941101074
19,-118.06276377934564,ok,118.06276377934564,118.06276377934564,0.0,0.23019766807556152
20,-109.41610465071676,ok,109.41610465071676,109.41610465071676,0.0,0.21875786781311035
21,-4.379651982508071,ok,4.379651982508071,23.37545024455747,20.32751168666001,1.1054341793060303
22,-4.183123402310652,ok,4.183123402310652,9.260357574693955,53.025230199443115,1.5377371311187744
23,-4.482255956539647,ok,4.482255956539647,4.638530226571197,79.36752922654239,1.0518004894256592
24,-4.598202856252818,ok,4.598202856252818,4.923811299654543,83.92281347668161,0.4494035243988037
25,-4.619274592695013,ok,4.619274592695013,19.362599840568265,40.6050056243586,1.1645944118499756
26,-4.497697949149218,ok,4.497697949149218,74.05591919540603,23.70772125883957,0.26689934730529785
27,-0.5565521566965371,ok,0.5565521566965371,0.6518068424840016,82.25843233626038,1.8352305889129639
28,-4.368037799041553,ok,4.368037799041553,9.782231495213358,12.200000000000038,0.9443063735961914
29,-86.98961612618531,ok,86.98961612618531,86.98961612618531,0.0,0.21544504165649414
30,-4.116104709611586,ok,4.116104709611586,10.493066350348757,81.10115871535139,0.41349220275878906
31,-114.42233541459284,ok,114.42233541459284,114.42233541459284,0.0,0.22582387924194336
32,-4.911302817958015,ok,4.911302817958015,16.46956668076975,3.437952842465243,0.42273712158203125
33,-4.837700999445145,ok,4.837700999445145,25.97821552406199,79.40291551558407,0.4226365089416504
34,-56.55077296904211,ok,56.55077296904211,56.55077296904211,0.0,0.21195244789123535
35,-4.082331275599602,ok,4.082331275599602,66.17679138922587,24.794196133325222,0.29450345039367676
36,-0.035883282021051455,ok,0.035883282021051455,1.8963152063604323,115.71681675538309,0.5887148380279541
37,-4.604645939272886,ok,4.604645939272886,12.481112961505328,68.07075755596274,0.3863513469696045
38,-4.689449752123592,ok,4.689449752123592,20.349365662156767,52.957575038131814,0.396373987197876
39,-4.103595700307073,ok,4.103595700307073,4.246737523777336,72.20774631303017,1.4205498695373535
40,-4.802320805028704,ok,4.802320805028704,28.901874994524224,22.55950392247169,1.33188796043396
41,-3.0296527973125023,ok,3.0296527973125023,29.19704807547163,34.86271547775541,0.2912752628326416
42,-3.4381231724154104,ok,3.4381231724154104,22.67178743582753,0.36211687978677926,0.3161966800689697
43,-3.8651480811855348,ok,3.8651480811855348,4.1742273980315225,110.37005126350026,0.46262121200561523
44,-95.01317918097597,ok,95.01317918097597,95.01317918097597,0.0,0.21354103088378906
45,-50.27846567299633,ok,50.27846567299633,50.27846567299633,0.0,0.23345088958740234
46,-111.89354936236167,ok,111.89354936236167,111.89354936236167,0.0,0.23065805435180664
47,-90.08522105081701,ok,90.08522105081701,90.08522105081701,0.0,0.2020263671875
48,-87.89162042279813,ok,87.89162042279813,87.89162042279813,0.0,0.22582340240478516
49,-90.17227200526318,ok,90.17227200526318,90.17227200526318,0.0,0.19562244415283203
50,-4.7559664871977825,ok,4.7559664871977825,17.007232144590713,20.994862305235312,1.2722766399383545
51,-36.82908140200559,ok,36.82908140200559,36.82908140200559,0.0,0.194321870803833
