id,cost,elapsed_min,fl_x_drift_mm,fl_y_drift_mm,fl_z_drift_mm,stance_drift_mm,fl_x_cost,fl_y_cost,fl_z_cost,stance_cost,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solimp_dmin,solimp_width,solimp_midpoint,solimp_power,noslip_iterations,noslip_tolerance,margin,Br,max_magnetic_distance,max_force_per_wheel
b51572e0,1.0,1.7,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.5601043863991697,0.0037154628487998612,3.756338452339684e-05,0.010624463258410943,0.5388248683432889,0.00046372296744849243,0.29304098669951606,4.963367889118187,29.82255005606711,2.6176134818391265e-05,0.005,0.7078676925428404,0.033437084727912736,1099.9999999999998
056085f9,0.013336690341767246,1.7,2.6871989549020565,11.405697049531723,11.719586072939485,19.811357979269875,0.0003493358641372673,0.0014827406164391239,0.0045706385684463995,0.006933975292744456,0.14281136776995956,0.0018407952432309214,3.512232122283799e-05,0.0038553462210148826,0.07079301940281774,7.848466944787633e-05,0.09324905395895541,4.524172958689026,29.836796432055404,1.7400821946142055e-05,0.0,0.6800595295896277,0.06046640214913233,880.8690437294528
533adae1,0.011188405615481829,1.7,1.9479049267129267,14.183184097011472,14.239954297798677,10.107948189303352,0.0002532276404726805,0.0018438139326114914,0.005553582176141485,0.0035377818662561734,0.3768097910680791,0.008986010801503871,0.00013731633262156274,0.013604380836275487,0.03391726890932556,0.001242915442310499,0.01,4.360216740387361,29.905746933280923,2.5897119052314237e-05,0.005,0.5,0.018435968442913377,1078.2724490881956
54cf9ebf,0.020528730010758715,1.7,3.4240849832130045,16.871013583147597,33.755704106431786,13.501835987495545,0.0004451310478176906,0.0021932317658091877,0.013164724601508396,0.00472564259562344,0.31236196294988267,0.0032649663235943894,4.083514727806477e-05,0.004462342966253347,0.6079803654179117,0.00024508666126712015,0.9003123754364796,4.464235097864457,29.750955386784128,1.4406673973816175e-05,0.0,0.5,0.023111798478881784,1099.9999999999998
fe877f0c,0.017240985000659716,1.7,1.5480330980657424,21.297369794914168,15.5245260670973,23.475764166869663,0.00020124430274854653,0.002768658073338842,0.006054565166167947,0.008216517458404382,0.1725676947604019,0.001757135023147312,2.021356557349232e-05,0.005968142289209318,0.11844281160802872,0.0007509893094890381,0.26594324463875907,4.285977413231677,29.994735178057624,3.0375087694794893e-05,0.005,0.5,0.05652473395077336,1099.9999999999998
bc959b37,0.013947549805917593,1.7,1.6176101252000092,9.522517132250767,14.934566002752469,19.071007203930087,0.00021028931627600122,0.0012379272271925998,0.005824480741073463,0.00667485252137553,0.18198026903942252,0.0004673496389246916,1.6840809749682252e-05,0.00387134277853974,0.3954038999616921,0.0009600374867287228,0.4086297760132163,4.450660627927398,29.51734418727163,4.733422583206169e-06,0.0,0.5,0.04813093512710722,1099.9999999999998
59378025,0.018376598928619804,1.7,0.34581401539657614,24.367069398308494,19.2574152908395,21.86723463260211,4.4955822001554896e-05,0.0031677190217801045,0.0075103919634274055,0.007653532121410738,0.2574943078635845,0.0009371567442223181,3.079221525518917e-05,0.0025463830811710496,0.392185896060897,0.00026754020735518524,0.2835391161765926,4.509881663460571,29.88070421977911,1.379784541587102e-05,0.005,0.7642095203712499,0.021330039856547096,1099.9999999999998
bc63f4d4,1.0,1.7,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.07024272198614234,0.0008418608045677812,5.313726622096726e-05,0.004795039006958732,0.20547702206783552,0.00044241785819262934,0.24609101328499297,4.201147510116421,29.280130868898222,1.3246292938416867e-05,0.0,1.0582414564071256,0.02855791923906667,800.0000000000003
1e3786a6,1.0,1.7,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.23132802090988275,0.0009410901224756474,5.977398702196146e-05,0.008456335650632373,0.10836134313449686,0.00018073013665434391,0.6248645222831326,4.41463705017649,29.610881232657423,2.0912669110799837e-05,0.0,0.6383773021543664,0.08794838586568425,800.0000000000003
9de49325,1.0,1.7,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.24084617047534806,0.0015184253504433463,1.7749371705210637e-05,0.005065695287089932,0.21528572169198631,0.00046491426202752926,0.4947220175168947,4.347909606995155,29.739071254558944,1.5761174014865736e-05,0.005,0.5,0.023187207426604635,800.0000000000003
2cbf7728,0.008835878646818257,1.7,1.6612480935489573,13.029018737815079,1.4273155998162528,18.198545356607415,0.00021596225216136445,0.0016937724359159605,0.0005566530839283386,0.006369490874812594,0.09748053362766261,0.0008291771330194065,2.0723652734805166e-05,0.003868254609706794,0.16076587162940364,0.00017524737844015105,0.6070081317115402,4.679973309422278,29.53563951236552,1.781552580098691e-05,0.0,0.5,0.0306150337192533,1099.9999999999998
da983eb8,1.0,1.7,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.12204753260391578,0.00042047030994911134,5.087050276194807e-05,0.022950615604280272,0.5061783028114607,0.0006753929922659803,0.01636591342748056,4.669305669694859,29.342562532108385,6.571757740149761e-06,0.005,0.5,0.01988975324175913,1099.9999999999998
d6ea8152,1.0,1.7,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.16295873512712472,0.0013668688507519613,5.537920047054427e-05,0.004055208557585474,0.31038360221251743,0.0006653893084724314,0.01,4.635702770390684,29.91446778028021,2.5557941280260038e-05,0.005,0.5,0.03830168234331439,800.0000000000003
5a2f3774,0.016182926187033375,1.7,1.8720269654994508,24.889687135720113,17.261633721380747,17.062474864389547,0.0002433635055149286,0.0032356593276436146,0.006732037151338491,0.005971866202536341,0.1572979952946219,0.003888733629453873,2.4485579090904054e-05,0.007840035876754768,0.4141572317803962,0.00014114869075771962,0.1946937273128945,4.36999981667147,29.587963376113713,7.877716698079022e-06,0.005,0.5,0.0840849199510382,1099.9999999999998
877d8952,0.015948667996032184,1.7,1.7653896403203717,6.958028092676134,13.825783570090797,26.92162313830637,0.00022950065324164832,0.0009045436520478974,0.005392055592335411,0.009422568098407228,0.12149113487850041,0.00197466970325278,2.3154592086905447e-05,0.0025784558334621547,0.5080663052329113,0.000606046274790297,0.15695179590392372,4.464643550483419,29.977026789476902,2.5259526578430846e-05,0.005,1.1845268666545332,0.03295976094202669,1099.9999999999998
6ac93000,0.10652260218382763,2.0,37.55671354540542,157.50797310504186,149.6804728440552,65.11088145739416,0.004882372760902705,0.020476036503655443,0.05837538440918153,0.022788808510087955,0.07922666953363114,0.0013829595405811844,3.109527612500005e-05,0.011608290178555147,0.001,0.0007577884340328405,0.37111452101367093,4.519003729713169,29.68879519943831,1.049664926685055e-05,0.005,0.5,0.012000000000000002,800.0000000000003
6a5fc27e,1.0,2.0,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.11183642310110119,0.0006092006729139309,6.695643466891521e-05,0.0029772684627090416,0.3665588769469692,0.0006744941560274105,0.3945965661424523,3.992239573230536,29.95039166568494,1.1839369547562186e-05,0.005,0.7128453914728281,0.034931763672021686,831.0348038475174
a5a16cf5,1.0,2.0,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.17772187819314686,0.0019696845839905852,3.357259580231955e-05,0.011397340747414301,0.2709527794526326,0.0001052785050005223,0.2667328056114041,3.9746698125968525,30.14849304625994,1.4052881402130593e-05,0.0,0.5,0.014876176348482673,800.0000000000003
9d034b3a,1.0,2.0,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.12066831906153427,0.005090430719157549,9.96140811568326e-06,0.004390061089332865,0.759467943494385,0.00039677009139944846,0.2532333011095606,4.8757899127374085,29.91315641814582,2.005067988868341e-05,0.005,0.876068402731038,0.03966601113311956,800.0000000000003
f90815d5,0.01479166126532518,2.0,0.9124398046756874,14.348590653164974,11.436230408708155,23.85027841831347,0.00011861717460783937,0.0018653167849114467,0.004460129859396181,0.008347597446409713,0.23971482112313386,0.001108521991377684,4.481551162379268e-05,0.007163140827185061,0.16471803304632862,0.0005165683863355906,0.45585364012313906,4.834733734522558,29.463797364204268,2.289416620729148e-05,0.0,0.7239284869903212,0.05987434622059067,800.0000000000003
fb169687,0.012574677797511962,2.0,0.9493164516380566,11.162565812794139,10.296083525135039,19.956172938094603,0.00012341113871294735,0.0014511335556632381,0.0040154725748026655,0.006984660528333111,0.4870428877876907,0.002605495715688308,1.4549465092086049e-05,0.006184846192194684,0.8336052645728117,0.00027316380835927176,0.5452253551967445,4.476893484162484,29.4705368931249,9.006191976227409e-06,0.005,0.5,0.027621396378959016,800.0000000000003
7357daa8,1.0,2.0,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.07603733517468207,0.005970648487607319,2.3357539309794523e-05,0.009401811511100535,0.9540206162290998,0.00022989197424032746,0.14565667562362178,4.452633531585056,30.236829527776628,3.664561493186487e-05,0.005,0.8856449583453269,0.012000000000000002,800.0000000000003
c7a4aaa6,0.01652440740617018,2.0,3.251532138161415,16.26996644195614,22.693965768863627,14.674188402565948,0.0004226991779609839,0.002115095637454298,0.008850646649856816,0.005135965940898081,0.3202393188849367,0.0035505398598502827,8.780988568957459e-05,0.0061832918047141664,0.5417574771696331,0.00037825199468001855,0.6830119249288449,4.713669550645657,29.835714458911198,1.9072942575699634e-05,0.0,0.5062938045864498,0.06997681431637454,888.9713359880947
da64f769,0.009863114367137323,2.0,1.2865347187339435,11.114693435457818,13.543080978798056,8.483294643889007,0.00016724951343541266,0.0014449101466095164,0.005281801581731242,0.0029691531253611524,0.07999365186967132,0.0023078138772467506,4.733501981419289e-05,0.0030855626161441444,0.13765679911646495,0.00021313442395801043,0.6108230129533223,5.0814546355226256,29.315834932822646,1.530465503151467e-05,0.0,0.5180472228540043,0.04286657241315266,1099.9999999999998
ca7f6e0e,0.012780001304229117,2.0,1.44583592627884,10.102202901578565,10.164984870168361,20.898320449262837,0.0001879586704162492,0.0013132863772052133,0.003964344099365661,0.007314412157241992,0.16571305876973746,0.001667919326526341,1.1396937286538133e-05,0.0028031556054655547,0.44069973461084655,0.0002641532685229238,0.12031771264880217,4.934802757624228,29.410798375386037,2.2080961671334872e-05,0.005,1.0485370609071372,0.06578147334512059,1099.9999999999998
3b1e717c,0.013199039506947414,2.0,1.4907470987614784,9.577752494902269,12.307623194666526,19.886175753860513,0.00019379712283899218,0.001245107824337295,0.004799973045919946,0.00696016151385118,0.3934622332398122,0.0034406218651504257,5.205834517345159e-05,0.0031540060481338324,0.001,0.000384352853951517,0.09317180838784994,4.404343303146576,29.45794493400774,1.5222364320849995e-05,0.0,0.5,0.051506201744867496,1099.9999999999998
59ff1890,1.0,2.0,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.18724086363269912,0.0010181418623430066,5.9704337264226756e-05,0.005984713154599976,0.19430105900551298,0.00042181989511575147,0.2475897738070229,4.071222652011619,30.61777415048856,1.8120155396694837e-05,0.005,0.5,0.037207020077056584,1099.9999999999998
37e9d646,1.0,2.0,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.08842956540187318,0.002860076649443422,1.9636459140198815e-05,0.003495474675280497,0.1993979672077127,0.0005148864341788946,0.25807578817176674,4.062826921262453,29.942135622738935,9.54913959175149e-06,0.0,2.0,0.025190365172764073,800.0000000000003
684055c7,0.012456727152273877,2.0,1.575731849097635,6.311887605717976,12.535244883197468,18.693117482002386,0.00020484514038269255,0.0008205453887433369,0.004888745504447013,0.006542591118700834,0.2255658204225253,0.0009921716964024334,1.297146551863958e-05,0.01624278783011412,0.1503216576988034,0.0003366750620238522,0.01,3.9871677928527354,28.988653988407595,2.5207868284050302e-05,0.005,0.5,0.1,1099.9999999999998
5a2862ee,1.0,2.0,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.11795279778122357,0.000812072508489981,1.8699021691459228e-05,0.006174563294572255,0.0957394988855934,0.00024768206480822567,0.6449870806772091,4.22236832099613,30.205866189317703,2.2728703901782063e-05,0.0,0.5,0.04824924350471014,1099.9999999999998
3709def3,0.02113994222139708,2.0,4.5443078067673595,20.45993411862565,30.224851217248435,17.433425132483137,0.0005907600148797568,0.0026597914354213347,0.01178769197472689,0.006101698796369098,0.3183426687992526,0.0016296328477899337,7.100304924000752e-05,0.004831329236848572,0.5914296616986678,0.0001245416179183293,0.41288190631754973,5.205482345350859,29.450839069911737,4.551703299292444e-05,0.005,0.5,0.016080355269919584,919.6282487981749
cf5df749,1.0,2.3,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.4140423500788406,0.0008389217448421262,5.356072855064604e-06,0.00813473406432176,0.23894114396352512,0.00030288359209678457,0.4477625868885543,4.2827538381564585,29.179180331442964,5.1515917365029356e-05,0.005,0.5841448693703353,0.06212290118093728,1099.9999999999998
3644911a,1.0,2.3,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.6915275647748168,0.002364306095214055,1.1269743511197949e-05,0.003247307615566001,0.997139565458018,0.00018577214457497939,0.17179291368877198,4.650028971457555,29.216114354698856,1.1505531394923997e-05,0.005,0.9631238623820065,0.0807236613565491,939.1404614821374
0edb56db,1.0,2.3,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.08116462826261724,0.0005917216711036158,6.527842634667554e-05,0.0013394771751365244,0.1198508834760657,9.220077630409862e-05,0.31550365140991216,4.649181121032953,29.334714506298194,8.416969549398525e-06,0.0,1.1775443686496414,0.050037168696155945,1099.9999999999998
162fe2e3,0.025697160120539984,2.3,2.759156658883709,15.054527749639934,44.62510906619223,17.07882460461983,0.0003586903656548822,0.0019570886074531915,0.01740379253581497,0.00597758861161694,0.4073200053511792,0.002279642323080078,2.905870796541704e-05,0.013755181656954971,0.5650514936761453,0.00011796443753120336,0.32818861167761604,4.3645939906504045,28.9861240906718,1.3135011440314574e-05,0.005,0.5,0.1,800.0000000000003
fcdf569b,1.0,2.3,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.6114482961955704,0.0020391537107024293,7.114399175494853e-05,0.002793203946836392,0.81745708953862,0.00024277855121289998,0.5999457635940776,4.80042178113727,29.166588453975418,2.1176287558049318e-05,0.005,1.3812780642132492,0.07344306810888505,1099.9999999999998
724508a0,0.02756931450852417,2.3,3.2628225142029694,15.676024864350056,45.76139499445736,20.743772289925456,0.00042416692684638606,0.0020378832323655074,0.017846944047838372,0.007260320301473909,0.06234856654862387,0.0038205728910088903,3.953908842362926e-05,0.0073801397149415695,0.7179870068930363,0.00032680985547757176,0.6259702771551245,4.173692378729756,29.212120987199206,1.376227129335365e-05,0.0,0.5,0.029235473450071728,800.0000000000003
a5110ec4,0.20409924490792752,2.3,240.31905936867756,191.7520418208971,265.00860119482917,127.36184939228411,0.031241477717928085,0.024927765436716622,0.10335335446598337,0.04457664728729944,0.17585419360570065,0.0015718568471426975,4.580046654868065e-05,0.0029687194553526014,0.001,0.0005027052004224715,0.4862074667226861,4.7973344781782625,29.631857597344695,1.9285271339088123e-05,0.0,1.421164900730154,0.1,1099.9999999999998
29df9c08,0.0277054408981933,2.3,3.5166794024051202,17.157338932977673,45.101884596880176,21.223095776600754,0.00045716832231266564,0.0022304540612870976,0.01758973499278327,0.007428083521810263,0.1380306854146912,0.002969465322021061,1.4005601224128917e-05,0.006869547355722902,0.001,0.0003185955514277649,0.2626070011672413,4.498322407650733,29.32644130555962,5.645239111777692e-05,0.005,0.5,0.02139161109386263,820.2391521061236
1029b87a,1.0,2.3,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.036161057940931045,0.0008904524902670133,3.259848695228188e-05,0.005176374755275579,0.4367903670494657,0.0002605085254208465,0.966875169093775,4.676437830101325,28.882766615314324,8.013471575239922e-06,0.0,0.5,0.06532802222711591,1099.9999999999998
5cf06f96,1.0,2.3,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.4801668516398227,0.002403366040419552,2.3267842156531407e-05,0.02177239089263426,0.17879750073521256,0.00045422773105158816,0.6763166082518061,4.947072070675979,29.038904954940815,3.6099249508173916e-05,0.0,1.0908653809478797,0.07872558599935453,800.0000000000003
74c95b0a,0.013641094260668117,2.3,0.8943383465098299,5.244796009521747,9.3198835592475,26.30929201793568,0.00011626398504627788,0.0006818234812378271,0.0036347545881065253,0.009208252206277487,0.10213170834905017,0.0012467512896504806,3.691643857894224e-05,0.005934793116914259,0.001,0.00019101494097235257,0.5390942308630486,4.407221460073845,29.27746097005334,1.1222927764552256e-05,0.005,0.5,0.1,1014.0025336749163
b7623e9d,0.02897025396514596,2.3,2.7426589118908233,16.031652146483253,44.931882029301526,25.731884388942103,0.0003565456585458071,0.002084114779042823,0.017523433991427594,0.009006159536129734,0.20779870625479377,0.000978797200761533,2.886154831775032e-05,0.005076641307601154,0.5293947816886149,0.00014516230110322412,0.04503155031921835,4.126455970044402,29.22752251628251,4.652475898852441e-05,0.005,0.7123062132178799,0.1,800.0000000000003
df0e705d,0.037116706120258317,2.3,2.547059498639988,59.63411433794913,18.830772248281285,61.96900669906293,0.0003311177348231984,0.007752434863933387,0.007344001176829701,0.021689152344672027,0.09369276058292508,0.0020042006755415873,6.078743901543769e-05,0.002177641676995934,0.24080049005096046,0.0002096650399210339,0.01,4.846930648093219,29.74204132984705,9.174086287985106e-06,0.005,1.7061212413963625,0.1,802.9238922340668
558ee5db,0.02635278627431754,2.3,3.0407945099778853,14.530183390790386,44.55459998435907,19.1207575809075,0.0003953032862971251,0.0018889238408027504,0.01737629399390004,0.006692265153317625,0.043845697099515794,0.0006843210980140655,3.5569999638740794e-05,0.005040645453565778,0.5421249546983995,0.00019317300211564207,0.24981797375692438,5.2865784983009325,29.75697903986935,1.688549868759413e-05,0.005,1.7325818818061123,0.0329623992244201,800.0000000000003
0e03a72e,1.0,2.3,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.08747228389374484,0.001770492022293045,1.8869363410808087e-05,0.0022371494466998966,0.2013465572863729,0.0006310893961218991,0.7037751737920919,4.866467617026592,29.21461316389461,2.168475945202914e-05,0.005,0.5,0.04595864868066235,1099.9999999999998
e64bb52f,1.0,2.3,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.09667516157981819,0.002048469339114062,1.611897513952114e-05,0.001167281715253529,0.08635009773337016,0.00019127952693790887,0.10606412070502386,4.7918454954022245,29.205158916670605,2.022307472299978e-05,0.005,0.5838259351772922,0.07642526773531134,1099.9999999999998
764dc851,1.0,2.7,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.1347005104323275,0.00042324090049310523,5.259428467190758e-05,0.0115431394826704,0.4104260461808881,0.0004874848172824302,0.01,4.272694149340562,29.49821159089786,1.4813969341119058e-05,0.005,0.5,0.07089318544399041,800.0000000000003
cb26db80,0.029524361252134118,2.7,3.341776628291556,16.039106387473105,43.78177137179946,28.37130178595121,0.00043443096167790227,0.0020850838303715035,0.01707489083500179,0.009929955625082924,0.1738330512205898,0.001881884918876812,0.00011597708477290228,0.006255994317853064,0.3991441277227012,0.00010509857507048005,0.5166864900112127,4.339802323360459,29.51750761221061,8.204040802819327e-06,0.005,0.6159973647259734,0.1,800.0000000000003
7ecb54a8,0.039492104729834165,2.7,6.7061070565792225,26.827853268705628,50.67745336108064,43.90995164778768,0.000871793917355299,0.0034876209249317318,0.019764206810821448,0.015368483076725687,0.1216443407745872,0.001111804138775143,5.5996585000857534e-05,0.013186624255170755,0.001,0.00022668329889888425,0.4092008838904844,4.904728749380229,29.070155144414226,1.8116587803638456e-05,0.005,1.138554886022605,0.09142177819672004,800.0000000000003
5d20d29f,1.0,2.7,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.11715095613295683,0.008653829103323327,3.937626072785109e-05,0.016118017134554217,0.2924953947767664,0.00018373189474304546,0.12560295207244987,4.922822966769224,29.221864581248575,2.6948212406866418e-05,0.0,1.7757571759283555,0.1,800.0000000000003
843350ca,1.0,2.7,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.10113002138177128,0.002167883949026064,3.0977134517110746e-05,0.0020040050930240495,0.8466950153250441,0.00021903331763361962,0.416956291682734,4.5004919675124455,29.15878863889775,5.944672553731965e-06,0.005,1.5602413393697931,0.04059982430559199,1099.9999999999998
31707728,1.0,2.7,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.10338137277568406,0.0012668019616396868,6.095287249249796e-05,0.004443990670411078,0.632602692648246,0.00014013984349646352,0.4345575632489026,4.6558165070756,29.958870086760832,2.9718445811267e-06,0.005,0.9171761514259442,0.07453387095878575,800.0000000000003
ecbabd89,0.025343264962839594,2.7,2.5451051496150496,15.946289225565097,44.44416748975826,16.017595351601297,0.0003308636694499565,0.0020730175993234627,0.01733322532100572,0.005606158373060453,0.2929699853163045,0.0031203591790086435,4.33487590236464e-05,0.014466896772977715,0.5116757972267941,0.0006901074955878204,0.2668167805928498,4.383529601697326,28.69178068443713,2.333593961069063e-05,0.0,0.5,0.05455717905533938,800.0000000000003
636d748a,0.016506960166071456,2.7,1.1493636636875684,5.3711091883357005,10.348960000368555,33.20915512904199,0.0001494172762793839,0.000698244194483641,0.004036094400143736,0.011623204295164696,0.17306376972220858,0.002722597470051853,2.4300925705848206e-05,0.0032848795608297785,0.34041622269165017,0.00025423744334780545,0.6024047980953011,4.5247948558789055,28.98352736130824,1.933262846413533e-05,0.0,0.5,0.1,881.7267060386895
b6670a92,1.0,2.7,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.05049192310079849,0.0005151659948366664,2.1771914442865368e-05,0.00839948582619502,0.5938342693473823,7.818260910511909e-05,0.4428027589212576,4.899806078758597,29.59765314108441,8.671494651758505e-06,0.005,0.5,0.1,1099.9999999999998
79c0eb8c,0.0173301732780615,2.7,2.0966610890749195,3.047831089927507,15.97639825506859,29.801697072326967,0.00027256594157973953,0.00039621804169057595,0.0062307953194767505,0.010430593975314437,0.6712221204797725,0.004574596222944677,2.3265899730299062e-05,0.005057343563325694,0.999,0.00021239909632113666,0.5339543244294179,4.609174131271467,29.408665481725286,1.1258644159055082e-05,0.005,0.5,0.1,1099.9999999999998
17056715,0.009390963698174005,2.7,0.7889678809607975,8.161645341900494,5.465078429374656,17.41715254784549,0.00010256582452490368,0.0010610138944470643,0.002131380587456116,0.006096003391745921,0.04526542513843942,0.0015259701482147278,7.96561573383055e-05,0.006739791650527332,0.001,0.0001782818987220637,0.46437370060741556,4.0511542733045305,29.006255609669928,1.1945101084667234e-05,0.0,0.5,0.1,800.0000000000003
962c7562,1.0,2.7,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.12055549837713124,0.0018377274980978452,1.1018176384606721e-05,0.007042659558377602,0.1404443012794123,0.00014692532085621286,0.9534927831174114,4.589805717211717,29.63256435619139,1.0930564381185904e-05,0.0,0.9047818265499127,0.09643645532778768,800.0000000000003
13207849,0.028145923673451194,2.7,9.198323402426329,17.38256934142568,38.390391329049095,27.766157138346518,0.001195782042315423,0.0022597340143853386,0.014972252618329148,0.009718154998421281,0.1152959324824746,0.002105198866085302,4.6130329813754135e-05,0.013466160570585783,0.8712457629437637,0.00016616461686195158,0.5178876498436964,4.715171189051385,29.235809409473013,1.826147561716262e-05,0.005,1.4123625430601945,0.08209150418912914,800.0000000000003
2bb4f69a,0.008724285886407512,2.7,1.5807086955491398,4.2220540537473,7.275252885487354,14.664508867596876,0.0002054921304213882,0.000548867026987149,0.0028373486253400683,0.005132578103658907,0.057634682041121474,0.000591125562077096,2.3289764458273647e-05,0.012589214377791511,0.29774590020392255,3.655136324906429e-05,0.26019159119710367,4.238790648749565,29.05995148799962,2.8855988978699808e-05,0.0,0.5180208393090354,0.1,1099.9999999999998
0ba17cb5,1.0,2.7,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.07691172892737332,0.0010254458318311969,0.00010441470612865107,0.005054270104254094,0.29388482697261004,7.051858526097908e-05,0.47504039573525625,4.822806907476969,29.57501991693085,6.882370900488195e-06,0.005,1.5057751730763944,0.08117517133922496,1099.9999999999998
aa41af65,1.0,2.7,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.6767371061941354,0.002725157980313523,1.3650840005903943e-05,0.007292020096139553,0.6220254964544008,0.00013659067765285076,0.99,4.837429250253312,29.107848293105597,8.462007151429342e-06,0.0,0.5994985374819157,0.1,1099.9999999999998
4186cddf,1.0,3.0,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.34036089241868606,0.0018713912142615853,2.50578549152203e-05,0.005777365668015181,0.19589780159113557,0.0001402657655995308,0.5134027802812724,4.409526841521841,29.46831925613043,2.5557187458362214e-05,0.005,1.7072129444941233,0.055939325809421396,800.0000000000003
27cace13,1.0,3.0,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.08879303558754756,0.001997117208068193,1.2647348550594858e-05,0.002860095139173526,0.3298886125821989,0.00013185118181079848,0.4415767994872469,4.158827292220645,29.535339395808162,1.5964018167233395e-05,0.0,0.5,0.09981406762875175,800.0000000000003
ee545a5d,1.0,3.0,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.04299558974749249,0.001324835668926809,3.0448490020242208e-05,0.007109765608045297,0.6796882184026118,0.00018402506879057321,0.6906213229492524,4.4305215371574125,28.89857263757988,5.0060795121933306e-05,0.0,0.5,0.1,1099.9999999999998
6cb38260,0.012424117429345204,3.0,1.458336685065355,8.033443601442631,15.137421395309696,15.104547565509671,0.00018958376905849614,0.0010443476681875421,0.005903594344170782,0.005286591647928385,0.25880935709753805,0.0017027666220030895,9.611522145773263e-05,0.004949892594245562,0.46038816191633175,0.00026167696871989696,0.42210107779602457,4.793682278693599,29.167506667408816,8.399286435827678e-06,0.005,0.65096527360156,0.022758608202477222,1099.9999999999998
6c73ef76,0.024678108557844032,3.0,6.882035108389242,31.68550244995507,18.939115793516386,35.080210045108224,0.0008946645640906015,0.0041191153184941594,0.007386255159471391,0.012278073515787878,0.29892429739317306,0.0019195547452532879,3.846846894827048e-05,0.008715268552678958,0.4916976808993621,0.00033842371739146554,0.29296554336846925,4.217686598783916,29.18720056763157,4.586987270294361e-05,0.005,0.9655146372493166,0.1,800.0000000000003
32d9eb48,0.038288769004319045,3.0,6.269506110591046,24.55022512513094,50.85647211972664,41.28051376280514,0.000815035794376836,0.003191529266267022,0.01983402412669339,0.014448179816981798,0.17488305662975503,0.0018374203668182515,3.333292977829813e-05,0.003127997851248333,0.6338597520716196,0.0002309002017095691,0.0950625299848083,4.9600251489113365,29.087556788825594,1.8574680127475784e-05,0.0,1.4367217866253121,0.0422313439805896,800.0000000000003
279f2516,0.17223294398382447,3.0,160.30265909761167,213.31589944344455,206.76007453650115,122.93172086929063,0.020839345682689515,0.027731066927647794,0.08063642906923545,0.04302610230425172,0.07081231318737129,0.0006557671229709826,0.00010549651098674456,0.008670122804186622,0.36024370059387323,5.5315678312010105e-05,0.01,4.706081926132453,28.894585820127382,1.527767061289374e-05,0.0,1.4251335727462608,0.1,1099.9999999999998
b1506f10,1.0,3.0,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.14568135393834877,0.0028015978666621716,4.365646672928765e-05,0.010087142592670566,0.001,3.752254501005592e-05,0.49536446448395766,4.561816266888902,29.418221009858463,6.633283394671726e-06,0.0,0.5420164230483061,0.07409513427453387,800.0000000000003
